;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1;-5839,3;-5836,5;628,1;1404,3;-4702,8;-3758,6;-1978,6;-8686;-298,5;-4706,7;-209,6;-307,2;-3548,8;620,8
2;-7369,3;2257,6;-3184;-923,1;-7860,7;-1834,6;-8847,7;-8128,8;2171,5;174,6;-485,7;1499,4;-190,5;-6370,1
3;-6819,4;-2861,3;-2430,6;-6682,4;2375,8;-7216,3;-5134,9;-717,1;1351,2;-4418;-6834,6;-4612,6;2614,8;-3734,9
4;-7493,5;-1350,7;-2701,2;-4882,3;-468,9;445,1;-6718,9;695,3;2414,6;-893;-7309,3;-5955,1;2622;-4648,8
5;1650,5;2010,7;-2230,6;3105,2;-9749,1;-1524,5;-8288,4;-3471,8;-88,9;-7935,7;1618,2;2444,2;-9599,4;-1943,5
6;-1323,9;1621,4;3143,9;3761,8;-5032,1;-9190,2;-6714,1;-8931,6;-6844,9;669;2623,4;-45,9;-396,5;-6990,1
7;1277,3;-5507,6;-2991,9;42,9;-5102,6;-1528,8;-2100,3;-5779,4;-1147,6;-6200,1;-4532,3;3126,8;-9307,8;-1388,6
8;-6900,1;-5868,2;-18,9;-5130,6;3746;-8861,6;1731,5;-8502,4;-5576,3;-6130,3;330,6;-3185,4;2355,9;3228,2
9;-5144,1;-6895,9;-6256,5;-2125,8;1258,5;-2494,3;836,1;-6057,9;-2738,2;-9725,2;-9999,2;-3543,9;-5339,2;-6593,1
10;-3908,1;-5583,4;1030,6;-4792,4;-4407,9;2086,4;-3809,2;-2753,1;-9350,3;1158;-4964,6;3153,8;3773,8;-7393,3
11;-1937,3;-3704,6;-9328,7;3526,4;-998,3;-1099,1;-4433,1;-3088,4;-2707,1;2753,2;-5114,4;-3516,6;-8599,1;-6423,9
12;-557,1;236,1;2073,9;-7837,4;-5143;-1395,2;3311,7;-8067,1;3017,9;-3418,6;2887,3;3803,1;-7495,9;-9324,1
13;-8173,9;393,6;-9342,5;-7488,1;-1167;3190,9;-9532;-9683,1;-9741,5;-9159,5;-5282;-9864,7;-6524,3;-9464,5
14;2147;-2982,8;138,4;-1671,1;-3890,4;-5931,4;2056,3;2164,8;-5630;108,6;-5603,6;-3296,4;-6161,5;-9416,8
15;-6372,9;-6222,5;-30,8;-1591;-3734,6;2556,4;-3815,7;-1892,3;-4907,1;-5199,9;-5040,3;-7669;-5284;2717,9
16;-8100,3;-3913,4;-429,8;2804,5;3908,4;-4125,1;-6269,9;1169,7;-6069,8;-5806,1;3818,9;-8179,4;-8314,4;-9471
17;15;269,6;-3710,4;1306,4;292,8;-1776,2;-3188,1;-2280,9;-5357,1;-8459,1;832,1;-9365,7;-7939;-4915,8
18;-5870;-1681,6;-7592,7;-3815,7;-3602,2;-789,5;614;-2801,6;3166,7;-729,6;-8895,2;3817,6;-7432,6;-1435,2
19;2229,7;-349,6;2460,3;-8906,1;3677,7;-3424,6;-5218,5;-9865,3;-8694,8;-7555,8;-4525,6;-8603,5;346,5;-1846,9
20;2040,8;-8754,1;-8813,7;-7909,1;1958;-3382,5;-8922,7;-6699,7;3440,3;-2041,8;-2207,5;1292,1;-4811,9;2569,7
21;-1866,5;-3446,7;1582,6;404,3;-910,5;-7440,6;-4217,1;2373,8;-3989,4;3637;-3215,1;-6783,9;-7040,8;-7191,6
22;3004,3;-6764,6;1575,4;3330,5;3030,7;-9548,8;-7491,8;-6522;-564,9;285,7;1574,8;-4832,7;-8046,3;3252,2
23;-6470,8;-7693,1;-3391,6;-2550,9;-5692,7;-5519,9;-3501,1;1965,3;-4951,2;-9778,4;-8931,6;1477,5;2253,4;-1555,5
24;-3453,8;-5273,6;-6188,6;-1438,5;2093,8;801,5;-3224,1;-4465,8;-4445,4;3612,3;-5470,7;-3108,6;-3700,6;-8913,1
25;-5791,6;-7627,2;220,7;-3892,3;-9442,2;3270,3;-3339,4;-577;-5341,6;-6601,4;-6657;1923,3;-9490,1;-6283,4
26;3609,2;2472,5;-8083,8;-6437,7;447,2;-1412;-9996,4;-7031,8;1828,9;-4748,7;-9341,7;695;-1229,3;3764,4
27;-6540,6;-1381,5;-7213,6;-4210,7;-375,5;-3186,8;-3909,6;539,6;-3508,3;-6994,8;-279,7;-1910,3;-4976,8;-8329,3
28;1651,2;-5120,2;3840,5;-4511,8;-7293,3;-5047,1;-1709,1;33,8;-7649,4;3204,7;3978,2;-6331,2;-7148;-1538,8
29;-8672,3;-7652,8;-6958,7;3902,8;2341,4;10,5;-9975;2202,1;-8008;-6132,2;360,1;-1895;-9386,4;-605,3
30;3599,1;-2798,5;3591,5;-6540,6;2876,8;-9250,9;-8814,2;-6388,3;-6660,1;-9985,9;1900,5;-9676,8;2589,2;2924,1
31;2257,8;-3000,5;-7364,2;-4598,5;-2951;3783;-6096,5;-8612,3;-1193,2;-7461,3;-3432,7;-1429,7;-56,4;-6170,5
32;-4187,3;-6694,2;3049,1;-6280,1;-9174;3109,7;-3044,2;293,2;-6039,7;1755,6;-620,9;2615;3244,2;3371
33;-1890,4;746,1;-5775,2;-911,3;-8826,3;256,4;-77,7;-1885,3;-1249,4;-4660,4;-8450,3;-7479,7;-5166,6;-8896,5
34;2174,9;2631,2;-5307,4;1524,1;3414,3;591,3;-1380,4;-6210,3;-4776,1;-3756,8;-7906,6;-6763,1;-2389,5;-5918,9
35;-7793,1;-7001,8;-3726,2;-4661,4;-4157,2;-3520,5;-3893,8;-4850,2;785,1;-4482;-9384;-8060,1;3162,6;1457,6
36;-102;860;-5134,8;2046;-5885,4;2649;-1387,6;-3738,4;1518;-4612,6;-5156,8;3534,7;-7823,7;-4302,2
37;-6743,8;-3513,9;2331,6;-9981,6;-8619,3;-515,6;2123,9;1954,9;-5537;-8819,7;-1142;1301,3;-5567,6;-5071,9
38;-6794,2;-2956,1;-7389,6;1698,6;2146,6;-1866;2355,8;-6900,7;-713,7;710,6;-9669,8;-3044,8;-2381,9;-3378,2
39;-2766;-1370;-6090,6;3599,3;-5498,9;3915,4;-7217,7;-3215,6;-2125,3;2032,5;3347,5;2495,6;-511,7;-8014,8
