45;63;53;12
-91;13;-10;-6
-25;26;-55;-33
-37;22;-46;15
20;-39;27;-44
-8;-85;-35;62
36;-57;71;4
52;-25;-18;-32
-60;45;-52;25
24;-97;-62;-4
-48;-12;61;68
-73;13;39;85
4;-86;-58;62
12;37;-48;-56
75;33;-57;66
42;86;42;99
-56;76;-73;18
-26;29;90;18
-76;-69;-95;-95
-46;-3;35;-76
4;86;-99;38
-66;20;55;3
-7;-95;50;91
59;-29;54;-34
46;61;24;-49
-14;-78;11;74
-76;23;39;-18
32;-52;90;-22
97;-80;-37;55
85;-96;65;23
-79;24;-74;-30
79;99;59;52
-24;38;-42;-8
72;-15;37;-17
-24;-74;15;11
81;-26;70;-55
-85;-28;94;40
-92;99;-20;43
95;-98;-70;62
96;-58;94;-75
64;86;-94;94
90;-2;5;12
-18;80;-20;60
-11;-45;42;47
53;80;-44;8
-95;-81;44;-23
-41;14;-3;71
-44;74;-13;-66
-68;-9;47;94
-31;76;-46;16
66;-18;-42;-72
19;20;-45;40
-41;-18;-90;-84
85;-13;-80;45
-58;28;35;-24
-99;34;-43;8
-6;-54;29;98
8;47;-21;77
27;39;41;23
61;17;57;39
-40;56;12;73
65;-29;-51;44
-29;-97;52;40
-59;77;16;-68
-75;50;34;-26
91;-44;-67;12
-96;-67;-12;-53
45;-3;83;25
70;96;-83;-55
-77;-16;43;-77
97;84;27;6
94;38;36;50
-76;9;-2;-88
82;-16;48;-95
23;-99;69;32
83;-98;99;74
-81;-73;69;-55
61;-29;-90;41
-93;11;-23;-93
29;27;17;-35
-4;38;-76;-64
98;72;43;-13
-51;-87;21;-77
14;-89;-60;96
85;53;-13;67
68;-8;88;52
-92;41;-25;96
-17;5;-63;-55
77;63;75;-53
-16;-17;96;49
50;87;-73;96
-28;-19;-78;76
-60;49;-4;-95
49;-28;36;-58
67;-28;-21;7
37;25;39;-90
74;94;-81;-78
77;-59;-16;-14
-4;-60;-97;12
30;-92;99;27
20;-1;56;33
-91;-68;-4;6
-73;34;-21;-87
-96;-11;-88;-75
-51;-82;-77;-22
-38;99;98;99
-34;-89;9;9
-30;-75;11;60
-28;52;87;-62
69;-94;-99;42
-2;12;94;-56
62;-29;-18;-93
-72;77;-36;13
85;21;-35;20
23;86;-63;-97
-77;19;40;-48
2;73;-44;-57
-82;-20;80;49
-95;55;-63;95
29;3;-18;-8
60;98;74;51
-12;-33;38;-87
38;-98;-80;12
-24;92;-79;-56
30;-69;4;-46
22;-79;-4;5
41;15;16;44
19;-27;-30;-79
5;44;-57;-75
44;89;63;-64
-64;-57;5;-84
-39;-32;-26;-87
35;93;-35;-1
98;-72;70;39
3;-30;-89;73
50;93;-7;-34
31;99;-93;31
49;96;0;41
-33;-31;-81;-21
16;-20;-56;-27
-59;3;-90;26
-91;71;-78;-22
74;3;22;-26
78;90;-15;-58
50;-60;-16;-39
-38;43;-37;39
-6;23;-68;30
-91;-8;-76;-77
-74;37;32;-53
84;67;-42;60
77;29;57;-53
-25;-74;63;-23
83;76;28;-23
95;82;-88;-2
-59;-30;-67;-15
40;-8;-31;-18
-21;-1;-52;-59
-42;-62;-42;83
81;24;-16;32
85;-84;-35;-32
60;55;46;-67
63;46;-73;-56
26;-66;-93;14
34;72;-79;-14
-39;-25;67;75
78;22;-81;45
19;45;-5;-28
-1;-21;12;-75
-94;64;25;84
45;-64;18;33
-28;-95;14;-75
-68;43;-51;-90
4;97;-28;11
-51;-11;-10;-62
37;-98;14;-81
-48;55;44;-52
21;82;8;70
-52;-64;40;-75
56;-65;4;74
-92;93;14;75
-4;-14;67;1
-92;-98;76;17
-25;-13;-52;44
22;-1;-19;16
-40;-33;3;-50
-65;-21;62;-31
-42;-53;54;-86
85;16;-69;43
-12;38;23;66
88;-57;-60;20
-94;91;-4;60
88;96;3;-43
53;87;14;40
-9;-36;40;-82
23;-1;-56;61
-53;62;32;59
-43;4;-44;83
76;15;28;-82
-73;83;-56;-56
83;-97;-20;-39
43;-2;-40;97
-98;-10;-47;-76
97;6;-57;-10
98;-21;-27;-57
-41;37;4;-15
41;19;-20;-61
-41;-4;14;8
-79;-3;-65;21
-81;83;-82;49
3;34;57;66
-48;-68;86;-29
-27;-61;-81;47
10;-99;84;-53
-2;95;20;-76
-82;-78;39;5
76;45;-97;1
-29;21;-29;-84
-38;24;40;25
79;37;-67;9
33;-90;65;-79
-22;66;97;-79
13;88;-77;-77
-37;93;31;-18
95;-48;90;7
-70;-15;99;51
67;-96;-14;85
-40;-41;-33;61
62;-88;-10;-91
-44;18;-72;-90
47;82;88;-17
-1;-51;52;-32
93;-41;30;28
46;26;-20;-52
-89;-85;-46;-25
-20;-88;60;-46
21;-38;-40;-48
3;23;-73;-23
-76;81;59;-53
-3;16;-47;18
-49;-81;92;-98
29;38;-85;-63
32;-58;97;-59
-36;53;29;35
-77;34;62;-63
-68;-47;5;65
67;-67;51;-6
62;35;-76;-38
-80;58;24;83
-53;-76;20;-39
25;85;-86;-29
-48;-75;-76;62
54;-84;30;50
-45;22;69;-23
-66;-51;-30;-1
-9;4;-21;29
29;-32;15;-36
-89;78;89;64
80;3;45;-53
-60;-66;13;42
-91;88;40;46
-94;-27;-92;-3
88;-53;50;97
54;-79;70;-78
6;-16;42;84
9;60;52;76
-73;65;70;51
77;23;-62;99
36;27;-10;3
64;33;24;-44
-39;-81;-24;63
-72;91;-90;59
33;24;40;55
-8;29;-66;-51
-63;64;20;-60
3;-44;20;-34
-90;51;-38;-72
31;-33;-43;73
60;-14;24;-9
-16;88;48;-65
55;-89;-81;-46
82;-17;7;-93
-7;-59;-33;-99
-86;-15;53;-95
-1;-90;54;-23
29;82;-71;-34
-33;66;94;-94
-95;43;65;-52
-84;-15;-16;-8
-63;-33;-17;27
-56;-44;34;-10
-99;-43;60;-24
33;19;91;-25
-66;-29;5;73
82;53;86;-83
-12;1;-98;50
-24;-81;84;28
-99;-39;68;-68
27;-72;-66;-26
-52;38;-35;-89
-93;18;-27;-14
51;-10;-86;45
79;10;9;-17
-20;-33;-61;42
-46;84;-86;82
-27;-68;-25;-28
50;60;47;-93
-62;-68;25;-55
-12;76;-89;69
-71;16;98;85
-95;-61;49;-9
51;-15;52;-40
88;-9;-79;-36
24;-17;38;74
-57;-99;35;91
43;-92;8;48
85;-35;94;4
-43;-31;13;38
85;-71;77;-66
-17;84;20;-34
-92;-12;-82;46
-89;-38;20;-94
-61;-64;26;-72
80;-92;-57;97
31;-98;6;-13
-10;-52;-96;20
77;-17;-21;-4
6;4;-9;-41
-20;-30;83;-44
89;62;37;23
45;89;-34;-79
42;-14;57;77
85;79;2;-18
-21;-66;75;59
-16;-2;68;28
82;-76;-1;34
45;-32;48;11
-76;87;-91;69
-36;82;41;0
82;82;77;-8
25;1;11;26
-98;-90;79;-53
-5;-76;71;-9
93;-91;40;21
-9;31;-24;-26
37;-53;53;98
71;33;-82;-3
-8;-25;77;1
21;-24;-97;-18
13;73;32;35
-11;1;-83;-99
-83;18;75;-44
-58;-80;-90;-48
7;3;54;-21
47;13;55;-31
92;-17;54;-80
-53;-30;70;18
-94;-41;-91;17
98;41;85;-63
-70;53;81;-46
58;61;-44;-27
-35;25;94;-82
21;24;35;-99
-81;-36;43;-93
47;96;53;46
47;-42;-50;82
-88;-7;-47;65
18;18;-51;93
31;1;10;-69
-72;-19;55;21
-25;52;97;-18
24;-92;-1;35
98;79;-11;-66
99;-64;6;1
12;-27;-39;72
-27;-71;0;-97
-25;41;-30;17
53;12;79;-34
-58;-67;-28;95
-39;67;-41;-96
93;18;67;38
-70;-84;94;-5
95;-90;19;54
-80;82;-51;-54
-47;94;-92;83
38;81;81;-14
-99;-77;92;67
64;11;-59;44
-86;-42;78;55
-38;61;73;-41
46;74;22;43
93;-75;-54;-41
84;-74;42;-34
60;-24;-34;-88
36;-18;38;-93
-76;-72;31;-16
69;74;41;62
-96;-7;84;-8
-78;48;-63;63
-40;-62;-8;75
77;33;82;38
69;74;84;38
92;66;-81;79
-77;66;-64;19
-56;-62;73;-80
-16;-16;-45;-9
-58;-50;-55;-88
-61;2;52;-2
89;62;-70;-10
-55;93;15;95
90;-97;69;-63
-26;-95;-31;-45
12;18;20;-78
-36;-27;-8;-7
-22;-9;-3;19
30;72;-1;-9
-85;21;90;-40
37;46;-26;-49
23;78;-71;-19
14;-82;-83;-63
81;90;0;21
81;31;-66;17
-29;36;-88;53
-4;96;-34;-82
4;-21;-77;53
-85;-90;17;66
-55;-30;-2;-14
-56;-89;79;-40
-25;-39;38;39
-27;77;9;-17
-13;-26;89;-98
34;20;54;26
13;-89;77;-65
95;-36;-78;71
-27;33;-23;11
-67;48;-27;-40
56;51;-21;-64
-41;26;45;26
69;39;-33;41
-80;16;-68;24
16;72;73;-67
-66;44;-35;-89
-61;66;-33;39
1;97;-49;39
-99;29;-55;82
-59;19;-32;86
-34;-49;-35;-44
96;-19;52;56
1;52;95;-39
74;-60;-74;-88
-13;-31;96;-7
-41;-93;-74;72
-11;28;40;-10
-28;-51;-16;96
4;86;67;83
-20;-90;-85;57
-85;10;-62;48
-97;89;64;60
4;-67;-4;72
22;75;27;-40
-75;-7;66;-31
40;-38;-15;-48
-31;99;57;88
-27;-57;32;-23
-45;-61;-22;49
68;-22;70;-1
63;79;86;-60
53;12;-26;28
-41;8;59;86
-57;45;-83;52
-74;85;-21;-97
-67;75;-12;-39
-3;78;-9;46
23;-32;5;61
-25;-54;-1;57
25;-71;30;65
-16;46;-65;9
-78;26;23;82
98;67;-33;88
-8;25;39;34
93;90;-68;-20
-83;-87;-36;75
-60;-44;-22;80
-14;22;-22;-95
-54;22;77;54
83;-91;-38;71
-44;9;48;56
-99;17;-31;49
6;65;63;34
96;-50;49;-29
-18;-40;-30;66
-52;43;-4;-24
-11;-38;42;69
48;85;50;85
29;-40;-75;7
-36;7;74;22
87;29;-26;21
59;43;-92;96
73;7;-28;24
39;-4;24;12
-87;-28;-33;39
-84;77;-94;36
-74;-58;-93;75
-14;47;78;19
-30;75;17;46
-45;46;95;-59
13;-74;-53;-66
36;12;-5;92
-59;-64;47;-12
27;52;6;81
37;-29;70;32
17;-95;-57;-62
54;20;-16;-71
4;60;-91;89
31;72;-99;13
47;-85;34;-49
99;-9;91;18
-31;36;-91;83
75;-36;41;-83
88;-45;16;31
-30;-43;-62;20
51;19;84;67
43;17;-49;65
-29;-43;85;-15
62;87;91;-74
-86;25;68;-81
12;1;-47;-60
-81;92;-98;-24
-44;-31;-56;-10
76;-85;0;-19
7;-76;74;52
-15;-56;12;19
-21;-43;-46;-99
-36;-9;18;45
-12;-81;-91;-50
-34;44;48;51
15;75;10;-97
-86;-5;8;47
-12;11;19;89
50;-84;33;-32
88;34;61;62
38;-99;-87;65
50;-1;-98;58
-93;-50;-84;62
-24;-77;-63;10
34;10;6;84
48;7;13;52
71;28;94;-28
-15;40;-38;31
83;85;-86;15
62;44;-47;14
-7;50;41;-61
-4;56;14;28
78;-76;34;-21
-71;77;-85;-68
-12;-40;93;-78
5;29;-27;-34
88;-16;79;-10
-90;22;47;89
-42;91;-9;97
65;-25;-43;-84
-85;-33;-6;-38
-93;82;3;-94
71;82;-72;3
51;-69;-90;63
-22;-25;-50;-87
76;-76;19;-43
-24;44;-78;-62
-14;-83;-34;-86
-97;78;-93;-61
-64;-89;-40;-94
80;73;18;-72
-5;-56;-61;-73
82;28;19;-9
-75;-55;-61;91
47;-63;86;-38
61;-34;20;54
16;-86;1;72
-76;71;27;-32
-85;-55;-68;-97
5;-8;62;-68
6;94;-45;58
-3;75;88;57
39;-84;-9;99
-75;98;-56;15
-46;63;11;-19
43;-34;-96;-89
-99;-48;-24;79
-86;-64;-14;-44
-25;54;55;67
-89;62;-42;41
-75;43;-66;-92
-20;28;-57;-84
-99;16;49;41
80;-19;-11;-60
91;-55;57;-55
-1;-90;44;3
30;-65;24;-30
-57;-23;5;-8
6;70;-44;99
-67;95;31;-27
-91;-40;79;-3
-13;44;-24;94
-34;16;75;66
-95;-87;-58;-84
99;30;-23;-54
-96;72;73;24
-88;-42;-64;-90
-75;-11;-93;95
13;-16;-63;-61
-69;-53;-83;86
59;30;-95;27
1;39;-13;-6
28;-60;-99;3
18;-15;-31;-64
-13;-45;-14;-71
9;-34;69;76
9;80;-47;21
76;-97;85;52
13;-9;-14;-26
68;-54;-77;-28
71;41;-19;84
-11;4;-22;-72
-84;-99;51;75
61;87;-22;-6
60;-71;-81;21
-13;66;18;26
-45;-52;89;-72
99;95;-32;-58
-67;-86;-42;67
84;84;-13;-95
3;-75;6;76
-48;-89;91;26
-87;92;13;39
-72;2;85;-95
-77;55;30;-58
15;-50;-71;-80
32;10;43;47
29;10;9;76
42;-86;-81;-38
-39;42;-25;-56
-44;-36;-85;-93
-18;29;-85;31
-71;-47;44;-71
-46;-54;-10;-47
95;-14;-56;41
-32;-55;96;2
-17;36;97;-86
-17;24;44;-19
-19;-14;85;-49
-64;-78;37;-97
-4;-87;19;-24
66;-19;22;-4
24;65;-34;74
-2;33;76;-88
-32;12;23;45
32;-99;-52;4
9;-36;47;67
-39;-61;-82;73
48;-58;-54;-45
26;20;36;-97
-86;1;-10;18
-42;69;83;48
10;73;83;23
-1;91;-30;-5
65;-85;67;3
33;55;-64;-15
48;-8;-73;-44
-13;21;-15;48
76;21;32;-68
11;30;-53;39
-20;99;-42;-13
-44;-5;-25;56
71;51;-10;12
52;-66;-31;-41
-35;-94;69;65
43;27;-39;88
-11;-64;46;77
-40;-61;84;-65
67;-71;-77;34
-3;49;-71;-46
-82;-30;-15;36
-69;73;95;43
-47;-27;66;6
60;-19;95;53
38;-30;98;-79
48;-2;-3;32
67;-44;44;24
-89;34;62;15
76;16;48;-26
-58;24;57;15
-60;-96;24;87
-28;-22;-25;-14
-67;-31;95;-73
51;-91;5;19
73;52;69;75
-70;-28;32;18
10;-49;29;-56
33;22;11;-85
12;-17;80;45
73;9;-39;-11
80;-42;-9;41
38;35;64;68
-88;-71;1;-10
55;81;-14;68
-29;-93;-23;-78
49;-69;53;11
57;81;14;-31
-72;59;45;-36
-8;-19;95;71
80;90;79;75
-13;60;-67;4
-78;-78;-41;31
97;-87;-25;67
-68;-61;39;49
5;80;84;57
-79;-4;41;-48
-16;-63;98;-26
86;15;87;-20
-73;2;34;88
98;-51;-10;36
22;83;-29;-84
-15;78;-67;-47
41;-54;-34;-99
-93;-77;54;91
-80;80;-79;84
-76;84;44;-18
-75;94;41;29
5;51;51;-43
-10;-52;-65;-62
-75;26;67;5
-95;45;33;41
-50;86;-27;-96
48;43;69;-82
-71;5;13;37
-61;88;90;-10
-62;3;48;90
-6;-90;10;59
88;17;66;-6
-86;15;80;-22
-48;-96;-67;-62
21;37;80;61
81;33;-71;85
34;-3;98;-64
35;-23;-32;1
97;42;-53;-60
-23;14;-84;-68
76;-25;-95;13
24;-64;-14;-65
55;53;69;1
22;86;-91;60
80;25;-75;-8
18;31;59;37
-52;-20;-20;9
57;92;61;-93
21;49;85;7
29;16;-39;-1
-89;63;-20;82
7;66;78;-88
34;-14;-40;51
-10;24;13;-54
16;-32;-35;-55
55;76;-22;63
91;62;79;73
-99;2;-68;-35
-36;25;-19;55
-49;77;-70;-19
1;-32;75;-29
33;-90;17;97
-64;39;90;-38
-49;-83;43;-65
-14;17;90;45
87;-94;-88;-67
-45;94;-12;64
-57;58;95;39
-61;83;44;-12
-98;-93;-70;82
-54;81;37;-39
12;69;-86;-52
82;-53;-31;33
86;-16;-6;-4
-43;43;-83;39
21;52;55;-22
44;-49;-76;-32
-27;-44;-67;-21
-12;-92;0;-94
-32;50;21;-15
80;-59;82;96
-11;-38;52;54
-10;-51;-69;-41
90;-9;-39;-7
-73;-41;17;-39
46;46;75;26
-86;89;-54;79
84;-12;-72;7
-77;32;58;-19
70;58;88;-17
-2;-31;78;-75
-75;74;-11;96
47;-93;79;-90
-66;-40;38;-65
-34;-44;82;-1
-84;73;69;-98
-79;24;-63;-42
32;79;23;-32
-29;-66;62;-23
67;51;2;-61
1;-51;-67;78
9;-81;-27;62
93;23;-84;14
76;-11;-32;25
38;-69;-35;67
-16;11;38;-99
-3;-39;-33;14
53;43;98;66
41;91;-8;-97
-49;-26;-35;-91
64;-91;-8;81
65;-62;77;90
48;-97;1;-30
84;-34;-6;98
-20;-27;-35;32
-43;1;60;-67
-9;2;84;9
-15;-99;-51;-36
66;-44;-97;-25
-81;57;-65;-40
-16;-24;66;51
-57;29;81;-24
-3;-6;23;78
-91;32;52;-37
-52;-40;-9;-36
-47;-31;6;47
53;-62;3;29
-37;-80;79;23
-61;-95;-51;80
34;-90;90;61
20;9;-88;90
-23;-29;-45;-66
3;40;-73;59
-34;70;-93;-84
70;-81;97;-94
-74;-48;-87;-22
14;99;39;-95
-16;72;29;-61
-30;29;43;44
-43;15;-29;-17
82;-31;-73;23
92;-79;-42;-32
97;-66;-89;15
-88;85;35;-31
-4;34;-23;-23
31;-49;50;31
-88;87;-11;36
-72;-37;58;-45
48;15;-77;56
-74;-10;-15;-7
42;-28;-93;-49
62;-86;-72;-15
94;-25;-51;23
-61;93;51;31
19;-4;12;-95
31;21;-59;35
-25;55;66;-4
62;79;-56;-94
-51;83;35;-40
60;-95;42;53
-86;-65;-83;55
64;-8;-62;29
78;-19;62;-78
-69;-29;75;-93
-53;32;22;-85
-68;-56;-25;-45
-41;-9;-13;-80
27;14;-55;26
79;-12;21;-59
38;-88;31;-29
42;14;-73;68
-78;13;-71;73
24;62;51;-71
-17;27;21;70
59;62;-3;-26
-95;-82;-97;-35
-64;-64;-57;43
49;35;-32;-64
-99;-48;-27;17
-83;7;-67;45
-38;13;-5;64
63;-83;-56;-48
66;51;-19;76
14;-42;-34;24
12;62;32;86
-29;-14;-75;89
-6;16;-72;-69
-45;-95;53;-47
29;52;-88;-9
23;-62;2;-80
91;90;77;98
-46;-9;21;43
85;49;-94;-45
75;-53;-26;76
-11;5;-30;-53
88;-86;97;61
97;-71;-52;61
-54;75;-99;-26
-39;13;95;-19
8;-74;36;-96
94;-15;-55;5
98;-1;-22;-18
-21;-64;-97;-81
67;-45;-69;77
93;-84;-99;-74
-56;60;-3;-89
48;31;93;-38
-48;93;-32;-37
69;-33;-47;4
68;-8;62;-2
50;65;-17;-89
72;82;7;-94
-18;-82;-13;-7
-74;10;59;-66
88;-65;57;-32
6;-84;-69;-15
67;39;-51;0
-98;27;-90;2
-47;3;-25;-22
-23;-14;-62;65
-75;88;80;-66
6;75;-62;-41
8;-81;15;34
35;-5;92;35
34;98;-56;-66
34;-93;-95;55
-91;85;-60;23
-64;-19;57;3
96;91;-57;17
-65;97;78;92
1;90;92;82
-88;-24;66;57
10;39;44;-21
-57;-96;-68;-81
83;-74;-75;21
35;15;-76;-73
-38;-87;37;43
-47;-25;0;37
-80;-48;32;43
-86;-78;43;33
-81;-18;-87;-4
37;-21;-39;92
59;-75;34;-90
72;-42;-43;86
66;66;21;98
38;-76;5;-65
-60;-93;-41;90
-28;-12;-95;62
-18;-8;2;-46
2;28;-11;83
52;44;84;-72
41;-9;64;62
94;46;77;-52
1;44;94;95
77;77;-43;30
-80;-30;21;-29
-79;72;28;-20
55;-96;-16;-61
-23;37;-53;93
-60;-23;-6;48
-57;-3;95;25
11;56;-39;37
-2;7;-24;24
-28;59;64;-18
-76;13;-92;69
62;-16;-93;91
-38;39;71;63
-2;-99;56;0
-16;8;-12;22
-26;96;60;-36
11;90;82;-51
27;60;66;18
73;64;70;26
-31;25;85;58
-9;-95;-37;72
85;-3;-60;-3
51;76;-59;64
-29;-58;-91;-72
53;44;-42;72
2;58;-35;2
72;-46;90;33
-69;-70;-69;59
22;30;-68;-30
33;87;-21;-85
51;-14;-2;51
20;-97;-53;32
56;43;72;25
-33;-86;-43;32
39;61;-99;31
7;7;-33;21
45;-19;-57;40
-90;39;-6;66
-35;-56;-78;-84
-39;14;81;69
-93;-42;76;-13
-42;5;-8;8
-26;-1;30;71
87;47;7;-56
-80;76;-94;-61
60;6;22;-82
-51;-93;-40;-77
92;-59;-28;-74
79;-69;25;-51
30;79;-37;-60
88;34;-33;10
-91;23;78;18
36;77;96;-16
9;43;-91;0
35;59;-62;-49
-54;-30;16;-67
-72;4;91;56
-77;-41;14;-60
13;65;-50;-73
-60;-87;-91;26
-71;42;-13;-85
-55;88;17;-63
-78;-75;13;71
41;-87;94;19
-81;-65;-17;4
32;-78;-5;-22
-36;56;70;43
-7;82;-39;23
50;12;-77;3
82;1;88;-60
87;55;34;98
45;42;-2;1
70;30;-92;-94
29;4;94;-93
-52;-91;51;-11
-82;73;43;-60
64;90;-79;-70
89;-8;36;18
-54;-56;17;76
-13;-3;33;21
-42;-30;73;62
74;-44;93;-54
18;-84;-44;74
-88;-5;-66;55
22;-31;11;-21
93;-10;59;-14
87;-82;19;50
-24;-70;-69;48
99;80;-35;8
96;74;11;73
-64;62;68;46
-78;2;65;91
-37;78;99;89
58;-5;68;-15
-4;8;-42;1
-4;5;-2;20
-31;-26;-85;-68
-69;26;58;47
57;37;-57;-68
22;-87;-35;-14
-47;28;-12;-2
-70;-58;89;5
-88;79;-87;-11
17;-89;-22;31
-35;-52;-23;48
-12;33;61;37
-80;-47;-68;-78
-47;37;63;-16
-56;72;-52;68
-82;-99;-9;-72
-16;10;-80;-49
13;-30;-69;46
-40;11;66;-26
35;16;98;19
66;50;-22;76
-90;68;-48;-26
-83;29;-54;44
62;9;13;-36
57;-50;-36;77
14;11;-76;50
-77;-15;61;41
71;-11;48;27
74;29;-97;-33
22;14;-82;16
-41;45;-66;84
-76;-14;83;51
97;3;17;-14
-47;-79;-94;-44
27;28;54;25
-92;10;3;28
80;19;69;-66
6;-53;42;-56
-68;48;19;68
-23;-61;26;37
1;-89;43;-32
71;-38;-26;53
24;47;40;94
60;-7;9;48
-57;6;-95;5
16;50;-55;51
61;-26;-46;5
2;-63;78;-12
-97;-83;-76;96
67;-65;56;18
-55;-84;10;59
7;47;-17;39
-60;71;26;71
-65;-79;-79;51
65;92;7;-2
-91;69;-48;-12
68;-48;91;43
-31;12;80;-92
49;-14;-39;0
-59;-14;-56;-86
90;14;-34;31
10;-92;-46;81
96;-27;-68;74
28;-42;10;-24
64;-77;90;-44
55;40;-29;27
90;19;-78;48
59;20;10;-20
48;-6;8;-6
4;21;77;61
98;-89;46;95
-20;-94;-20;-9
76;85;36;-81
-5;88;-42;-50
-56;38;40;91
85;5;-78;-23
62;52;-73;-66
50;-84;71;-56
-55;-70;-43;45
93;-25;-52;84
-60;30;72;74
84;-8;84;59
-63;-42;-49;65
80;85;75;-7
88;-30;-66;28
79;-54;41;60
-86;-7;73;-35
31;12;-44;69
-10;56;52;-45
32;-52;-7;-29
67;-32;97;-8
65;-94;-37;-40
-45;63;57;24
-58;20;-94;94
89;-88;61;-8
19;20;-72;24
-98;-18;-24;-75
-66;20;61;41
77;62;60;12
-51;-51;95;-92
-70;14;-89;68
54;32;27;70
51;58;-34;20
-13;-98;52;-52
-60;-27;-9;-17
30;-61;-74;34
-97;-83;46;-21
59;-6;45;41
-84;53;-38;-94
10;-40;70;-30
54;5;-26;-24
-45;-59;-45;76
-89;13;-28;75
58;12;-23;90
-12;-24;65;38
85;-51;-88;-42
-87;24;5;33
39;46;37;80
3;-79;29;-74
65;49;-21;61
62;70;-32;-53
-78;70;82;3
-24;-28;17;-66
-6;-68;-16;5
-6;-83;-36;30
36;21;-63;-36
75;-8;-27;37
83;-48;-75;38
96;-96;76;-85
80;64;-64;-57
41;-98;-43;-33
-70;3;-14;-29
37;-76;31;49
-14;48;-74;-59
33;-95;-29;29
-3;-54;20;-75
-53;78;-63;-9
-44;-31;25;29
80;-78;88;35
-35;70;-66;-27
-93;-97;-99;59
20;-24;-47;-51
78;35;-18;76
-6;6;45;-4
-19;-68;-79;-48
-33;94;-85;-32
-1;-97;69;-36
59;-9;76;63
70;98;23;-5
-55;61;5;71
25;88;13;21
87;49;-65;-26
-24;-7;-46;-67
49;82;-94;-88
87;33;-40;17
6;88;-11;-13
58;18;-94;-4
83;-49;-49;20
27;-50;26;-22
-18;-6;-20;49
67;-5;88;-33
-63;44;-85;87
92;11;7;12
1;87;-35;36
-1;-74;63;-30
43;38;-10;-74
-58;34;6;0
-43;28;29;-6
-47;10;50;-88
-99;-77;-50;-85
4;-81;4;-28
43;38;-81;39
84;89;78;-43
30;-89;-93;-70
-94;62;-75;3
-61;14;31;-36
82;-86;-40;90
-62;-46;36;-23
75;49;65;25
-66;-82;-18;3
15;66;15;-33
49;-27;63;-58
4;21;-94;-61
