45;63;53;12
97;46;75;89
-13;-59;-10;30
-21;-71;2;31
-46;2;-19;81
-54;-19;95;87
-20;22;88;-27
98;-35;15;9
-50;-81;-13;17
-52;-3;-21;-71
73;75;-62;93
28;52;-75;-13
-36;84;-87;-52
91;81;96;-77
25;-81;58;-24
58;3;90;-77
25;80;-20;-39
42;85;-16;56
-77;-47;-91;-30
-57;-98;-41;28
-3;2;-91;-85
-48;-32;18;-31
-78;-36;91;-71
39;-96;-29;-30
84;-84;-32;47
-28;64;44;-21
72;26;80;24
60;-70;78;-44
-5;76;70;-42
-37;-88;-61;-22
93;-45;-82;-81
82;39;-14;-73
33;12;-43;33
57;30;15;96
-57;79;-4;-5
-16;-32;-31;10
-75;-85;75;-91
-54;-89;-16;-39
25;-34;-15;-55
-61;-94;56;-66
-59;53;90;-52
73;-54;-2;64
-39;74;-84;-16
16;43;94;26
86;7;94;67
63;-23;81;23
-72;96;-92;-9
-54;-30;57;-63
-77;-38;-46;31
-23;-79;37;78
16;-89;47;-28
94;-99;45;81
-28;58;-41;31
-88;89;-29;64
71;-32;-79;76
-61;-92;19;91
-82;79;-39;-46
-11;-36;-51;65
70;-84;-49;52
29;10;29;-73
-48;-74;-80;-13
-89;-74;-75;-67
91;-10;59;-90
-99;60;40;9
-8;55;-45;-84
39;-9;-8;-92
10;-7;61;96
38;18;-65;-38
39;93;25;-87
87;-67;81;91
54;-72;-38;99
5;-60;65;-89
-25;42;-39;74
-44;13;-13;60
33;-87;77;17
-36;-71;-5;-26
-44;-2;-29;-92
-65;28;21;-40
74;-37;-39;11
-71;-7;2;-30
28;50;21;96
-42;-39;-93;-74
6;64;-21;75
-45;-36;27;25
33;88;44;-92
68;58;75;47
-79;-98;99;92
-48;76;32;-59
10;7;88;14
8;-2;-83;94
-9;-54;1;-30
-50;46;-95;11
35;35;78;-60
49;-5;2;70
75;74;76;-44
-38;-86;73;30
-67;-61;-35;48
-25;-86;-82;-65
72;49;16;23
-43;6;-2;-26
96;-12;-42;16
97;-8;-9;-85
-94;-82;38;34
22;60;33;-22
-28;71;-63;-88
-19;-44;-64;21
18;43;-33;-99
79;78;14;-31
-24;2;-40;73
56;-43;32;41
47;-49;43;-43
-25;-16;13;-87
-84;-62;-49;-14
-31;-14;93;41
-48;36;98;-45
-75;-9;-64;-73
4;-30;-42;-79
-61;-4;-36;-69
13;79;-54;-65
-69;-45;85;41
28;-72;-99;90
9;18;21;-80
-42;-22;16;-43
-85;17;52;-94
-74;-7;12;-45
16;-64;-53;73
-77;62;-71;-27
-10;64;-76;70
6;-5;-1;-24
-31;-32;11;82
-60;2;57;60
79;-92;-83;96
-73;-60;-91;38
42;30;-75;-8
81;-73;67;46
-10;-52;29;-6
-46;46;50;19
-82;-23;36;58
81;30;-84;-86
-22;-13;94;-85
46;-68;-53;-50
55;-14;-71;75
-29;-93;-5;-58
73;-37;7;-67
-43;-2;78;50
4;-50;56;-88
15;-89;-86;-6
-67;53;-99;-42
-98;-21;38;67
18;75;-52;-88
81;-6;-41;-83
-61;-76;-59;-84
79;61;57;-51
-46;-3;46;6
30;-83;-39;-40
92;-99;-90;47
64;-66;90;-6
24;39;15;-18
-50;67;68;-90
91;39;73;-9
70;98;15;-28
95;52;-95;4
32;-67;-62;1
14;88;-81;81
-15;12;-47;-94
-67;46;-9;-59
-53;-25;98;-13
28;37;14;90
-56;70;-10;93
-14;38;51;-88
-70;-14;61;-8
1;-86;68;-39
48;87;24;-20
-13;68;-42;-75
8;-26;-74;21
53;17;76;95
19;-53;-43;44
-1;-75;-5;47
60;-59;75;47
84;99;39;-67
7;38;39;41
-87;-66;4;-24
12;-35;-14;-87
12;-69;-41;12
10;66;72;-45
56;-75;62;23
-8;77;19;-54
92;11;-60;9
34;93;-86;-84
78;-65;82;-15
42;81;-68;-66
39;-17;-65;30
82;-36;-63;-82
-73;-15;-24;-17
75;-84;-51;-64
15;-41;-16;-99
-74;76;-22;19
-83;-56;34;-25
84;-12;12;75
92;29;84;-90
42;88;-36;29
-26;-78;-17;-51
18;31;-60;63
85;46;70;-16
-2;-68;-91;62
-95;15;14;38
29;61;-66;38
-68;-60;-6;26
94;54;27;-96
-6;-71;-98;-14
-96;70;-11;-61
18;-72;-23;61
21;-78;-95;-73
-25;25;99;12
88;44;-24;-82
-60;93;32;46
-47;-56;-11;43
4;-95;-31;75
14;-72;35;59
-27;95;-79;45
-77;30;26;-90
-65;-33;-49;-30
55;-85;-85;50
53;84;-54;-90
-61;43;85;-26
38;34;-43;16
53;-70;13;-53
89;-59;-60;93
23;30;94;10
-32;22;12;85
93;-80;88;-10
89;18;-77;30
82;25;20;30
-90;47;-92;-11
-27;-90;-43;-94
54;-96;-20;14
74;-78;-73;-76
89;35;42;16
-69;-99;-19;19
45;67;27;-65
-93;83;-35;-35
20;10;83;76
23;6;-63;-42
-34;7;-69;89
40;-26;15;67
-9;98;40;-53
83;-96;-1;-91
-34;-11;43;6
-17;-78;98;71
39;-84;93;-35
-62;-49;1;-16
-1;-16;-49;24
70;-9;78;-28
-48;59;43;-91
-57;-82;-19;17
-88;75;10;-66
62;30;75;-55
8;-40;-50;24
-20;-50;30;-59
-2;-44;48;-1
53;74;-61;74
10;-28;-45;24
-22;90;28;21
34;-23;-46;-37
40;-33;22;68
9;-94;-84;10
-59;-45;91;-98
-70;2;10;86
-30;82;64;-63
36;35;24;-9
-24;-48;66;18
31;29;90;-97
96;-33;1;-68
34;80;90;47
59;28;33;-44
-20;-47;-5;75
-20;41;-48;51
13;-83;26;-95
42;-69;-8;-42
-60;-3;79;12
-36;88;-94;62
-98;-21;-48;-10
92;-83;-22;-91
-98;-31;-89;-76
57;90;-61;89
-22;-61;-10;79
41;-4;-11;4
-12;32;8;-38
48;-78;91;-9
-53;32;73;-99
-11;61;59;-4
39;18;-97;-26
-79;-32;1;-51
-41;89;-65;-75
-1;-74;-78;6
90;48;-98;-40
9;-84;-40;80
-22;20;76;-75
-83;-62;0;16
-20;93;-59;-76
-7;-84;-17;-79
-68;-41;-96;59
87;66;91;-78
11;-32;-89;40
60;-1;87;23
-42;-77;96;0
-9;-24;-68;-79
-10;18;45;5
84;98;-87;75
-34;81;-72;-49
-87;1;93;11
28;55;14;49
-72;59;56;80
-93;17;65;-29
-80;83;29;56
-72;82;-30;-31
-79;-13;-63;12
-44;-64;-25;79
-29;36;10;57
-71;-15;72;36
62;-17;93;30
62;65;-1;-33
-67;41;55;-18
-48;-28;-77;-69
-68;24;-10;-58
18;-98;-7;91
-16;76;9;-30
-92;-92;-57;34
-89;92;94;44
89;39;7;-44
88;70;-20;14
-20;93;27;98
14;-20;26;4
95;31;-81;60
89;-98;-54;85
-44;-71;-40;-74
-1;-78;-28;-40
-22;-22;-58;-8
-82;-65;-46;47
22;79;12;-9
-50;10;56;27
-18;38;39;-20
73;-66;55;87
-6;21;99;59
10;-46;-84;-41
21;-32;21;-64
-61;-66;-13;61
-23;-29;-61;-89
-10;54;36;46
-28;33;43;61
-17;92;-14;-55
23;-46;98;-3
-65;-6;-62;-32
63;-46;70;81
89;21;-11;-51
-48;77;-97;2
94;44;-3;39
84;-46;-13;77
11;-46;75;29
81;-24;12;84
-65;89;26;83
-66;71;-53;-63
84;54;56;51
-55;-6;10;5
89;83;-50;78
57;-40;13;80
-93;-39;56;9
-22;-59;-99;13
-90;4;-86;-38
-49;-80;-31;-76
-2;-39;54;-70
-2;36;32;-82
44;-29;39;97
-74;33;-72;75
-24;46;76;73
-85;37;59;43
54;-57;42;40
-19;-52;-46;70
15;-74;-19;-3
5;-16;-17;-29
28;39;65;-92
1;-96;-13;-24
-23;-62;86;5
-57;-4;-90;60
1;-88;-25;-45
94;92;36;-3
-83;69;-18;99
-47;31;-29;92
-36;6;-55;-25
72;51;-57;51
55;-33;-36;-57
-38;49;27;-80
-83;20;95;-7
-91;-71;-24;35
-97;-31;91;31
21;-13;-77;46
66;93;-58;37
-49;34;88;50
69;24;-1;28
29;-6;-65;-32
-57;-37;83;33
35;77;84;-65
-70;10;-27;3
60;11;-70;-31
-56;17;-24;-32
7;89;69;-18
32;-55;24;-16
29;48;-93;9
-66;23;-11;-42
4;-10;-89;88
-90;-93;7;41
-38;-15;89;-41
-6;-69;-16;-88
-82;66;60;-47
-7;1;-98;-10
3;63;-30;-63
-78;71;64;54
7;-13;-41;1
-17;-71;-79;-53
-44;-34;89;-1
-36;95;-9;-33
63;-64;65;-96
-11;20;35;10
1;-75;-62;-2
-84;52;-63;22
-34;30;5;30
8;-40;70;-35
-20;54;-65;87
10;-93;-81;8
-27;-97;-26;86
-93;61;-35;86
51;48;99;-42
90;22;-68;3
-70;-33;-66;33
-9;60;58;3
-14;48;99;-5
-93;30;-74;-87
-21;-49;15;5
-35;18;78;59
-40;13;-26;57
23;32;57;-57
73;-15;-82;12
-55;70;21;7
-62;31;1;-96
49;5;-49;-39
-3;-81;-75;79
51;28;-32;72
81;99;-56;52
-74;65;-88;53
91;56;22;21
13;14;68;8
29;-91;-33;34
-83;75;-89;55
-38;-86;-39;4
7;78;-9;-55
-83;-55;30;-54
27;68;-19;-27
19;47;-87;92
82;29;48;83
-49;17;-50;43
-38;34;55;-93
88;-12;-10;-87
5;7;-53;-87
-34;-23;5;-32
83;23;81;61
27;94;-85;-30
63;-81;72;33
-35;-23;-47;90
28;48;83;-17
-11;24;-43;-61
-21;-31;68;-87
1;99;27;5
-75;-20;99;28
36;-11;-84;-32
19;-14;-57;70
16;57;47;-72
-45;-44;-15;17
-6;-77;78;-40
-34;42;-17;-42
-74;-97;68;64
-9;-33;9;84
-23;25;-45;-60
32;16;63;-96
-19;-14;23;21
22;40;58;-55
15;-90;-88;-97
2;40;-38;93
-94;57;-58;17
17;-21;-21;-51
-51;62;50;29
-99;-55;85;78
-41;75;78;79
-80;61;36;-14
-55;23;-51;-19
-44;7;-17;37
-37;-38;-66;74
-26;-53;-14;-97
-92;-26;-27;59
89;-71;-55;-30
-75;-67;43;26
62;-18;73;-55
-78;56;-28;93
-70;97;92;42
-20;-86;-34;39
-89;-89;4;-87
-10;76;72;45
-12;77;-4;-84
-21;78;-43;-76
63;57;75;81
-12;89;53;18
74;-8;73;-90
-18;31;-20;75
62;5;-40;-85
28;30;-63;85
9;-72;56;-56
-40;-43;15;-49
41;69;78;23
-61;-15;-49;-78
-43;86;-61;97
-96;63;-36;57
-3;20;-47;73
19;-58;-5;-66
20;89;-28;-40
-67;10;-41;18
77;22;-32;12
53;57;36;-22
-46;-62;57;42
-9;-61;82;46
64;98;46;39
-96;41;31;0
-26;44;-97;-50
-86;91;88;47
27;21;-79;-19
-4;52;-95;40
84;75;19;-18
-16;53;42;-19
-93;26;-4;-66
63;20;15;-64
91;68;-61;-91
54;-13;-35;-37
-51;-89;-85;70
-81;2;-50;-87
94;-93;55;-72
-78;-50;-84;21
-98;22;-56;-13
-5;54;83;-92
-93;85;-10;28
13;96;85;-3
10;-43;-67;-26
38;72;-37;4
-24;-16;-60;57
64;-13;-86;41
53;17;-93;-67
-57;77;68;-6
-73;-92;63;-66
-87;22;-1;97
-79;-42;18;65
-82;41;83;-70
-41;39;-88;-89
15;-73;-57;20
71;48;75;96
89;52;-46;32
-12;38;-53;30
-90;-71;-8;53
85;-58;36;7
69;-51;24;-88
34;77;73;4
66;57;79;-99
65;-56;-38;-36
47;3;-92;-32
-96;85;-23;-20
-5;-47;-80;-70
-52;-42;-74;-27
-10;36;50;23
-75;63;-38;-87
78;50;66;30
58;-53;65;65
67;-72;-93;-17
-66;-31;3;84
71;-56;17;-19
57;44;-43;8
32;6;10;-71
-7;39;-60;83
-59;95;-11;-46
-81;47;21;-52
-12;-46;-37;-80
-48;42;-60;-78
-67;66;51;80
-53;81;-44;-65
-6;-41;98;-47
36;36;-27;-72
87;-77;-57;-61
79;-50;65;-75
23;-31;92;3
-19;-63;-43;89
-33;-11;96;26
87;-40;37;-41
40;-46;59;60
48;-31;12;51
81;-64;-67;-71
-99;27;-42;78
88;52;54;-42
-98;-91;85;-53
40;46;-60;28
-14;83;-1;25
-10;-94;-24;-46
56;-59;22;-55
-95;-72;-10;-34
-52;-86;26;-39
-98;59;-30;87
-16;-35;-88;-65
96;4;43;17
2;16;-7;94
-48;-96;-78;47
-69;10;-46;73
19;19;99;26
-79;79;27;27
13;11;-74;88
-53;35;70;-8
-70;-13;-51;0
-15;73;64;31
20;31;-91;98
37;22;57;89
-51;84;-78;64
-34;-15;-85;-82
77;-83;-96;90
-10;5;47;16
-67;29;18;43
-38;53;-11;46
55;-32;-94;-10
70;28;89;90
54;-64;39;-37
14;-93;-73;44
-27;-69;23;-32
69;73;-59;-84
83;-8;65;-92
-95;-86;28;-5
-5;-24;-91;97
-20;25;-53;-51
-73;-87;-63;-45
65;-15;-97;-73
3;74;-29;-69
-69;-78;76;82
-73;90;6;-22
63;81;86;40
8;-55;67;-61
97;-71;-35;48
84;-25;-59;57
36;86;-49;-2
-10;38;5;-70
43;-2;-35;-26
-1;-73;70;-11
-81;68;-14;-54
-74;-4;46;21
18;64;-71;-25
10;23;-53;56
80;-81;-54;-59
40;-92;88;-75
-23;57;96;-90
79;-7;39;71
-42;75;29;-84
88;95;31;-60
-60;29;80;26
10;-70;20;-79
-48;9;-6;-20
81;30;49;-89
80;-39;68;-31
-1;37;41;-75
-75;-42;-82;35
93;-69;67;84
-12;-94;-99;-89
-72;-37;15;-53
-63;76;58;-30
99;-41;90;27
-74;19;-65;28
-73;-37;40;3
87;55;1;-48
-87;84;-72;-79
42;9;92;75
30;39;83;18
46;21;-68;23
78;-29;-74;65
-32;-10;9;-25
96;-61;57;-74
-35;-3;-77;-28
61;-37;-65;-48
49;37;28;-10
-33;-85;97;-13
35;17;81;5
-69;-82;24;17
30;36;84;23
-24;53;-75;3
52;67;11;-66
16;11;56;-17
-13;79;74;-58
43;36;-2;-47
-7;-78;39;-21
-42;-47;94;-52
72;6;42;-75
-21;12;76;96
13;-75;38;-1
4;63;70;-75
60;-1;-81;-49
-57;-17;73;94
-62;31;-70;-46
-86;45;-54;0
72;-36;-39;-89
69;32;-96;74
-96;78;28;18
98;98;49;29
-48;15;19;58
-66;44;-95;-11
32;47;87;48
-18;23;82;67
79;-62;27;-59
3;60;-45;-71
-4;-56;-52;-35
54;-44;95;-61
82;1;-97;-1
-73;-13;-34;-71
-41;72;-22;-78
45;-45;-7;-19
95;61;38;60
-28;8;-73;-9
-40;-9;-37;90
-4;39;34;-23
52;48;66;81
20;-17;41;-8
72;-2;81;30
-17;-66;-16;-59
51;67;-31;93
17;-64;66;-26
-25;12;-60;35
-75;-24;33;20
-62;-99;-30;96
-11;11;60;13
-79;-53;87;74
27;-4;-92;-74
-92;-78;-61;29
-30;41;60;16
81;-8;7;-91
-56;-94;-33;-3
65;-38;-7;-18
63;-13;52;-59
-93;56;73;-29
-52;92;47;78
4;-86;28;-96
-63;-96;-50;-3
-59;53;-84;96
-96;52;-31;-85
79;-9;-90;-34
-97;26;-38;20
-30;98;23;14
68;-10;-32;89
45;28;5;-69
-23;-36;-40;61
-88;96;-58;-89
-28;55;-63;-45
-12;58;-9;57
83;-18;76;78
51;-91;34;-61
-19;36;28;51
-14;-73;-49;-24
-52;-61;38;16
-68;-52;-46;-93
-16;-48;-51;14
62;-32;-73;-90
98;11;-94;-36
52;26;-21;-31
30;-79;-19;-24
-32;-9;24;-54
5;60;-92;-51
-80;75;25;36
-72;69;-6;-1
59;-80;-24;-87
10;19;52;74
-79;86;23;21
59;-31;85;-89
66;78;38;93
28;-96;-90;-98
-39;77;90;-76
86;-30;-64;82
-67;79;10;10
45;-31;66;49
38;49;-75;18
-62;-14;-11;50
89;14;69;-50
-89;-25;51;32
28;29;88;51
50;40;-12;79
59;-24;-34;-2
-88;88;-44;78
78;-9;63;75
-12;-60;-66;-28
-91;53;0;-30
17;-66;-79;-90
61;-26;67;-3
97;9;90;14
-51;-28;-62;-57
-55;93;77;19
11;76;-55;-11
-5;17;-49;64
89;56;71;-93
75;95;80;78
68;-54;-82;5
24;-34;77;78
-51;20;-76;-71
48;8;-12;-84
76;80;59;41
89;31;15;-56
-76;-97;8;-58
38;84;38;-47
-9;-40;-25;98
76;-27;95;-55
99;-34;-59;74
-6;-78;-84;-19
-32;55;-70;94
-63;-60;89;-63
31;73;-18;21
58;35;-60;-36
81;70;37;-11
-66;-11;-60;4
85;14;41;23
-9;40;50;-98
87;-72;74;82
55;43;-84;-48
-30;-62;-32;-97
90;-26;-13;-35
-74;77;93;23
-15;27;-52;79
16;25;-90;22
-2;-34;46;91
-76;-20;34;31
60;-42;8;-62
55;-14;-81;95
-78;-63;13;12
-72;-23;-3;13
46;-73;17;-40
79;95;-34;-70
34;-7;53;-95
-8;-23;79;11
39;56;4;68
-31;55;68;98
8;-48;57;-21
-87;-3;-5;-79
68;-67;-55;97
63;-26;51;65
91;-22;3;-38
32;-85;3;44
-42;-97;72;-28
73;29;-55;91
-41;18;52;28
-62;86;-82;-62
97;32;-64;-40
-67;81;47;-35
-94;38;76;90
-47;6;-34;-7
49;-87;-78;-90
24;-76;-52;-60
87;-47;39;-55
22;-77;28;-95
-39;-34;-36;99
79;-57;12;-24
-45;7;-33;-64
52;-46;39;52
-47;-41;79;-75
65;-92;13;74
-15;96;-28;79
-57;3;43;82
-89;72;30;86
-58;-34;14;6
1;45;55;-82
57;-88;-13;34
14;86;92;-37
-56;3;-61;-47
53;-10;15;82
71;33;-67;52
64;-16;-74;80
24;52;10;86
45;-27;24;-79
-47;-4;-82;-26
10;38;-35;-43
11;-19;38;7
33;-23;-66;52
51;32;34;67
12;-96;-47;-27
86;6;-90;62
-24;-94;17;71
79;-81;-99;-42
-27;-59;-27;-67
-32;76;-59;-17
46;18;-53;-53
19;58;-64;-86
38;56;8;-50
-57;44;-13;-96
29;3;80;6
63;67;28;15
-23;76;-20;10
-41;2;-1;36
62;70;26;-32
-40;62;-57;18
69;4;-67;-77
11;51;-85;28
53;-31;4;65
95;35;19;79
90;32;70;43
-21;25;54;-63
-43;71;-13;-28
-82;-80;44;66
-39;-37;36;-40
35;5;-96;26
61;51;57;90
97;34;41;-73
-49;47;-23;27
92;-1;-61;-55
50;95;65;39
-36;42;10;34
25;38;5;32
99;-40;-55;-14
28;-55;82;27
68;64;-60;23
-69;-40;-79;-29
42;-83;74;61
-76;-9;9;39
39;-35;-37;-81
-58;-77;-35;-40
-71;-91;-73;91
2;91;98;48
17;12;-24;86
56;-57;9;-96
22;-61;91;9
64;44;9;8
50;5;46;-36
82;63;-14;45
-1;79;-6;-77
-67;-70;68;51
-82;-73;-56;12
-85;23;83;-3
55;-41;-3;-97
-68;56;-4;-15
-55;34;66;53
-73;31;-13;76
48;-13;70;-8
-29;-59;-9;37
22;-50;8;23
-33;-17;14;43
-16;-91;22;14
89;71;6;-17
-39;-9;-15;-16
-63;-93;48;-31
-11;-95;31;90
-35;58;85;3
-75;-86;-25;95
-74;-57;-13;43
-83;43;-8;40
64;-44;3;-1
35;-92;-23;-90
12;-90;90;15
2;-60;-65;-38
51;23;-22;26
-76;-80;-11;75
-4;11;-43;-82
-96;42;-33;-7
15;-92;5;-67
2;-67;-44;-42
-19;75;90;-84
-77;59;-7;86
-91;-75;91;-6
-35;66;16;44
66;27;-97;-76
50;-40;-94;70
42;-3;-99;-6
34;-98;60;19
-33;-79;-55;-52
-70;-26;53;37
-82;-29;-90;79
50;73;-71;49
-8;61;-33;74
-70;-68;7;-78
70;-79;-27;25
59;98;-47;-93
-36;-27;-73;-55
21;-31;14;-8
74;-34;-93;-20
-50;-73;-79;69
-31;-48;-97;72
35;86;-10;-64
13;-76;-22;-90
-98;-72;78;-81
-82;-97;15;-22
46;83;-72;-76
-53;74;-99;63
-74;-72;71;44
99;3;-44;7
96;-20;-28;-22
82;91;32;-3
90;5;-9;46
-12;87;-38;-52
11;43;-77;-15
-76;79;25;61
85;27;-90;-15
-48;34;-90;-2
71;-29;-77;37
30;-62;-5;55
-48;30;-67;42
-17;-45;-25;-62
65;24;-66;-43
-20;71;-16;-83
55;11;-8;-44
81;-53;-54;-43
-5;93;74;-82
65;25;17;-27
-52;-32;-67;-7
47;83;-22;31
-48;72;20;28
1;52;-82;-99
86;-94;82;-80
45;-60;73;-94
-15;76;-53;-10
-20;-42;-27;-59
-93;60;-91;-87
38;90;-30;71
-67;61;-96;-90
27;17;56;42
75;73;-69;59
42;-2;28;-91
-6;-72;-91;71
36;88;-49;94
-1;-21;22;40
44;-94;-37;96
36;-89;86;84
-64;63;-21;68
-79;4;14;7
-73;13;-2;8
-67;-99;18;10
82;-1;-64;-55
10;-90;10;-52
95;-84;98;70
11;-65;-76;32
12;43;72;31
49;-59;50;-67
-25;44;67;86
81;-86;8;43
-13;52;-86;-63
75;41;-25;-73
-47;-68;72;-95
5;43;96;92
-11;66;96;-11
-72;87;61;42
48;-96;70;65
-58;24;-34;81
7;-44;-16;58
-79;86;57;70
-32;45;-22;18
-32;46;27;31
48;75;-2;-84
-82;-81;15;-1
91;-29;-11;71
71;9;85;29
65;91;-2;-50
-40;-62;71;2
-90;-74;-78;-17
10;-56;-25;-97
-23;-61;-82;-34
-73;-49;63;-11
40;84;67;50
-2;85;99;59
60;48;53;-24
-52;-23;-28;10
-95;95;-94;92
97;-67;89;47
96;-13;-5;32
-8;20;3;14
-71;-91;10;-25
-30;-78;-95;-76
-73;-38;23;61
-9;98;54;99
67;7;-39;-69
-54;70;-8;7
94;-80;53;-88
-10;-33;-33;-60
-54;-61;-52;-60
67;96;-59;83
90;81;66;35
10;-71;-43;97
32;-5;65;85
-40;-28;-31;-42
17;-97;-20;-49
-32;93;34;59
95;-17;16;-48
51;15;-67;70
-33;-23;-59;-36
-96;56;97;66
63;56;-21;94
1;-18;80;73
70;89;22;64
16;90;16;97
-52;-93;39;-73
12;-94;-54;-82
-37;95;19;82
-68;-94;-46;61
-95;14;-13;12
14;39;-41;14
2;43;-19;62
92;-32;-46;-23
61;-56;-84;97
-83;70;-46;58
10;-38;32;5
62;98;41;65
35;61;60;-97
3;-96;-17;9
48;-74;24;69
24;-17;-74;94
42;-57;-79;88
89;-43;44;-66
-39;29;-98;-47
-92;53;51;4
-98;16;-72;-69
8;-49;73;58
61;6;-51;91
-54;-16;-66;-73
-64;37;63;20
77;53;75;-22
-82;26;42;73
-98;-70;2;95
-26;-79;68;-92
-44;94;-13;-9
-31;-37;-73;-17
-91;53;88;76
-5;75;-82;-30
90;-68;26;-52
40;49;-86;82
9;-99;56;31
-95;-46;17;-74
16;-73;70;-58
-49;-28;-49;15
26;-8;-30;-35
38;65;-22;-73
-87;-68;-94;-57
-6;20;-33;7
81;5;82;-32
7;-5;-21;55
-64;62;-39;-31
-95;75;-80;18
80;-89;21;-51
-21;49;-55;43
22;29;19;72
-51;-26;31;95
59;-36;-40;46
-10;83;-91;-69
-86;15;-71;75
5;-90;-77;-63
-87;-13;-37;-16
99;-81;-72;-67
-40;-60;46;78
76;6;7;62
-68;-34;9;41
15;-26;-71;97
-97;-9;-65;64
20;-31;-62;13
6;-17;60;61
-88;-52;96;41
-64;-72;-14;-50
-63;-69;-45;8
-91;-33;44;-60
-41;-34;-19;9
84;-36;12;91
-98;-67;-28;-7
46;45;50;84
-30;67;5;-12
87;78;60;72
-64;27;56;-46
25;98;-87;-75
62;-79;3;46
66;-12;57;72
16;-5;-51;-95
58;62;61;-37
16;59;70;33
76;-66;51;-20
5;8;-27;-43
7;-42;-34;-96
-80;-53;31;25
-57;-95;-82;82
-89;33;71;-7
30;55;-85;-26
65;-7;38;65
-71;-20;-51;29
-31;-77;-59;-41
-71;-54;84;11
-69;-64;-79;11
42;87;22;-56
-38;-42;50;49
-6;99;-8;-85
98;-97;-44;-79
63;58;67;10
-32;13;-35;-16
71;3;-57;29
-27;-72;-77;-59
57;-95;-33;-88
-28;-9;64;-84
-91;-49;39;29
-29;-55;13;-71
80;-99;47;84
-79;-87;75;48
93;-33;78;91
56;63;41;-8
-23;34;83;93
35;-55;48;-27
94;52;2;-82
74;35;-87;27
89;-85;49;-27
-20;-61;-79;44
-70;18;-82;-94
13;73;-41;-55
9;-53;-48;37
-38;19;-7;35
-48;-25;90;-32
10;58;74;-42
-46;-48;-98;42
-85;-31;-87;-62
14;-61;64;-82
-72;42;60;-79
-7;-43;8;27
-16;-24;-34;-30
21;-86;-79;-94
-51;52;-65;-28
43;59;52;-38
71;17;-69;-59
-65;-86;-76;-77
55;-24;8;10
15;69;74;-46
-49;-53;74;77
85;32;-79;-99
-52;-92;88;61
